Difficulty,Grade,Target,Foil_sound_alike,Foil_look_alike,Foil_sound_look_alike,Foil_no_sound_look
1,letter,"['D', 'N', 'G', 'C', 'E', 'S', 'I', 'M', 'Q', 'K', 'S', 'U', 'C', 'Q', 'U', 'D', 'M', 'Y', 'F', 'J', 'L', 'K', 'E', 'K', 'P', 'F', 'Q', 'D', 'U', 'C', 'P', 'J', 'S', 'M', 'C', 'G', 'V', 'L', 'P', 'P', 'C', 'X', 'O', 'I', 'N', 'E', 'Q', 'Y', 'B', 'R', 'L', 'J', 'K', 'W', 'Z', 'T', 'F', 'Z', 'Y', 'V', 'E', 'E', 'I', 'D', 'V', 'B', 'F', 'K', 'W', 'E', 'B', 'W', 'Z', 'M', 'V', 'B', 'I', 'V', 'E', 'E', 'K', 'W', 'H', 'L', 'Z', 'Q', 'E', 'J', 'K', 'S', 'N', 'C', 'K', 'B', 'C', 'D', 'F', 'E', 'N', 'I', 'D', 'C', 'T', 'N', 'W', 'G', 'T', 'I', 'A', 'W', 'B', 'D', 'U', 'M', 'Y', 'Y', 'O', 'P', 'S', 'B', 'A', 'L', 'E', 'G', 'W', 'M', 'M', 'R', 'K', 'I', 'P', 'V', 'D', 'R', 'I', 'H', 'H', 'X', 'I', 'B', 'H', 'T', 'N', 'X', 'Y', 'Z', 'B', 'I', 'N', 'W', 'K', 'V', 'N', 'U', 'A', 'I', 'N', 'O', 'E', 'N', 'N', 'Y', 'M', 'S', 'X', 'Z', 'Y', 'B', 'V', 'K', 'E', 'D', 'E', 'Z', 'Z', 'K', 'Z', 'U', 'M', 'A', 'Z', 'U', 'T', 'A', 'V', 'Q', 'V', 'X', 'P', 'J', 'M', 'I', 'D', 'R', 'T', 'K', 'O', 'Z', 'L', 'I', 'G', 'D', 'G', 'W', 'Z', 'H', 'T', 'X', 'T', 'N', 'C', 'M', 'Z', 'I', 'C', 'V', 'B', 'Y', 'E', 'O', 'P', 'O', 'Z', 'F', 'O', 'C', 'M', 'S', 'X', 'E', 'K', 'Z', 'N', 'B', 'D', 'G', 'M', 'T', 'N', 'W', 'B', 'U', 'P', 'D', 'D', 'A', 'G', 'G', 'F', 'A', 'B', 'F', 'G', 'L', 'G', 'W', 'V', 'V', 'X', 'T', 'S', 'I', 'P', 'X', 'T', 'E', 'M', 'X', 'U', 'P', 'C', 'Y', 'V', 'H', 'M', 'C', 'K', 'N', 'H', 'M', 'T', 'Y', 'R', 'N', 'G', 'E', 'F', 'X', 'Z', 'V', 'Y', 'P', 'F', 'J', 'B', 'P', 'P', 'H', 'U', 'K', 'V', 'T', 'X', 'H', 'V', 'F', 'W', 'U', 'M', 'C', 'V', 'P', 'K', 'L', 'V', 'B', 'R', 'C', 'T', 'C', 'L', 'C', 'I', 'T', 'E', 'H', 'W', 'D', 'Z', 'T', 'T', 'U', 'T', 'J', 'G', 'P', 'C', 'X', 'Q', 'V', 'Y', 'K', 'Z', 'N', 'D', 'P', 'R', 'L', 'F', 'X', 'B', 'M', 'W', 'C', 'I', 'Q', 'Y', 'Z', 'D', 'D', 'I', 'G', 'T', 'F', 'X', 'Y', 'K', 'S', 'B', 'E', 'C', 'K', 'H', 'D', 'J', 'C', 'Y', 'N', 'I', 'Z', 'V', 'M', 'W', 'A', 'Y', 'C', 'A', 'B', 'P', 'M', 'H', 'E', 'H', 'K', 'P', 'E', 'A', 'M', 'V', 'T', 'X', 'Y', 'K', 'A', 'H', 'S', 'W', 'D', 'W', 'B', 'E', 'G', 'O', 'G', 'W', 'Z', 'T', 'K', 'C', 'U', 'P', 'I', 'Y', 'I', 'K', 'U', 'F', 'U', 'N', 'D', 'I', 'A', 'E', 'B', 'T', 'J', 'V', 'S', 'O', 'O', 'Y', 'Y', 'K', 'I', 'U', 'X', 'N', 'H', 'L', 'D', 'I', 'F', 'C', 'V', 'E', 'V', 'A', 'N', 'H', 'S', 'Z', 'G', 'A', 'T', 'U', 'Z', 'J', 'X', 'Q', 'P', 'O', 'Y', 'B', 'X', 'U']","['', '', '', '', '', 'L', 'D', '', '', 'E', 'M', '', '', '', '', 'E', '', 'P', '', '', '', 'B', '', '', '', '', '', '', '', '', '', '', 'X', '', '', '', '', '', 'T', '', '', '', '', '', '', '', '', '', 'G', '', '', '', 'P', '', '', 'V', '', '', '', '', 'Z', 'P', '', '', '', 'Z', '', '', '', 'T', 'V', '', '', '', 'P', '', '', 'G', '', '', '', '', '', '', 'B', '', '', '', '', '', '', '', '', '', 'V', '', '', 'V', '', '', '', 'E', '', 'L', '', 'V', '', 'K', '', '', '', '', '', '', '', 'I', '', '', '', '', '', '', '', '', '', 'S', '', '', '', '', 'I', '', 'K', '', '', '', '', '', 'C', 'C', '', '', '', '', '', '', 'T', '', '', '', '', '', '', '', '', 'V', '', '', '', '', 'S', 'B', '', '', 'L', '', '', '', 'B', 'J', '', 'T', 'C', '', '', 'D', 'G', '', '', '', 'T', '', '', '', '', '', '', '', '', '', '', '', 'Z', 'I', '', 'C', '', 'P', '', '', '', 'I', '', '', '', '', 'G', '', '', '', '', '', '', 'R', '', '', '', '', 'K', '', 'Z', '', 'I', '', '', '', '', 'F', 'S', '', '', '', '', '', '', '', '', '', '', '', 'K', '', '', 'V', '', '', '', '', '', '', '', '', '', 'S', '', '', 'I', '', '', '', '', 'Z', '', '', '', '', '', '', '', 'E', 'I', '', 'T', '', '', '', 'I', '', '', '', 'C', '', '', '', 'E', 'I', '', '', '', '', '', 'Y', '', '', '', '', '', '', '', '', '', 'E', '', '', '', 'S', '', '', '', '', '', '', '', '', '', '', '', 'Z', '', '', 'X', '', 'P', 'D', '', '', '', '', '', '', 'P', '', '', '', '', '', 'T', '', '', 'C', 'C', '', 'D', '', '', 'V', '', 'N', 'X', '', '', 'L', '', '', 'Y', '', 'E', '', '', '', '', '', 'K', '', '', '', '', '', '', 'Y', 'Y', '', '', '', '', 'K', '', '', 'B', 'C', '', '', '', '', '', '', '', 'I', 'K', '', '', 'G', '', '', '', '', '', '', 'E', 'Z', '', 'T', '', '', '', 'N', '', '', '', '', '', 'B', '', 'T', '', 'E', '', '', '', '', 'G', '', '', 'E', '', '', '', '', '', 'Y', '', '', '', 'Y', '', 'K', 'D', '', '', '', '', 'D', 'T', '', '', 'F', '', '', 'M', '', '', '', 'B', '', 'D', '', '', '', '', '', '', 'Z', '', 'B', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', 'A', 'C', '', '', '', 'S', 'G', '', '', 'K', '', 'E', '', '', '', 'H', '', '', '', '', '', 'J', 'O', '', 'I', '', '', '', '', '', '', '', '', '', 'W', '', '', 'Y', 'M', 'O', 'W', '', '', 'H', 'L', '', 'M', '', '', '', 'N', 'N', '', '', '', '', '', 'N', '', 'H', '', '', '', '', '', '', 'Y', '', '', '', '', '', 'N', '', 'V', 'N', '', '', '', '', '', 'N', '', '', 'Q', '', '', '', '', 'T', '', '', '', '', '', '', '', 'K', '', 'F', '', '', '', '', '', 'G', '', 'S', '', '', '', 'C', 'O', 'Y', 'T', 'W', 'Q', 'Z', '', '', 'P', 'X', '', '', 'X', '', '', '', 'T', 'E', '', '', '', 'F', '', 'Z', '', '', '', '', '', 'H', 'A', '', '', 'V', 'C', '', '', '', '', '', 'E', '', '', '', '', '', 'W', '', 'R', '', '', '', '', '', 'M', '', '', '', '', '', 'W', '', '', '', '', 'A', 'D', '', 'V', '', 'U', 'W', 'J', '', '', '', '', '', '', '', '', 'O', '', '', 'X', '', 'I', '', 'A', '', '', '', 'E', '', '', '', '', 'H', '', '', 'B', '', 'D', '', 'I', '', '', '', '', '', '', '', '', '', '', 'J', '', '', '', 'A', 'Y', '', '', '', '', 'O', 'K', '', 'U', 'P', 'N', '', '', '', '', '', 'N', '', '', '', '', '', '', 'F', 'K', '', '', '', 'Z', '', '', '', 'X', '', '', 'Z', 'U', '', '', '', 'V', '', '', '', '', '', '', '', 'U', '', '', '', '', '', '', '', '', '', 'L', '', '', 'U', '', '', '', '', '', 'U', 'X', '', '', 'M', '', '', '', 'W', '', 'K', '', 'L', '', '', 'J', '', '', '', '', '', '', '', 'H', '', 'D', '', '', '', '', '', '', '', '', '', '', '', '', 'U', '', 'B', '', '', '', '', '', '', '', '', '', '', '', '', '', 'F', '', '', '', 'Y', '', 'A', '', '', '', '', 'M', 'M', 'Q', '', '', '', 'K', '', '', '', 'H', '', '', 'M', '', 'M', '', '', '', '', '', '', 'W', 'R', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'R', '', '', '', 'W', '', '', 'X', 'F', '', '', '', '', '', 'Q', 'C', '', '', '', 'L', 'W', '', '', '', '', '', '', '', '', '', '', '', 'V', '', 'B', 'Z', '', '', '', '', 'V', 'X', 'C', '', '', '', 'G', '', '', '', 'Y']","['', '', 'P', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'X', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'L', '', '', '', '', '', '', 'G', '', '', '', '', '', '', '', '', 'Y', '', '', '', 'T', '', 'B', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'C', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'P', '', '', '', '', '', 'D', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Z', '', '', '', '', '', '', '', '', '', '', '', 'X', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Q', '', '', '', '', '', '', 'C', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'P', '', '', '', 'D', '', '', '', '', '', '', '', '', '', 'U', '', '', '', '', '', 'Z', '', '', 'E', '', 'C', '', '', '', '', '', '', 'B', '', '', '', '', '', '', '', '', '', '', '', 'J', '', '', '', '', '', '', '', '', '', '', '', 'N', '', 'O', '', '', '', '', '', '', '', '', '', '', '', '', 'K', '', 'F', '', '', '', '', '', 'K', '', '', 'M', '', '', '', '', '', '', '', '', '', 'N', '', '', '', '', '', '', '', '', '', '', 'F', '', 'D', '', '', '', 'G', '', '', '', '', '', '', '', 'B', '', '', '', '', 'Y', '', 'D', '', '', '', '', '', '', 'V', '', 'M', '', '', '', '', '', '', '', '', '', '', '', 'U', '', 'K', '', '', '', '', '', '', '', 'V', '', '', '', '', '', '', '', '', 'G', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'F', '', '', 'M', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Y', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'I', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'N', '', 'Z', '', 'Y', '', '', '', '', 'V', '', '', '', '', '', '', '', '', '', '', '', 'P', '', '']","['F', 'R', '', 'W', 'O', '', '', '', '', '', '', 'H', '', '', 'L', '', '', '', '', 'M', 'K', '', '', 'L', 'W', 'G', 'S', 'L', '', '', 'M', '', '', '', 'M', 'X', 'H', 'D', '', 'O', 'F', '', 'K', 'M', '', '', '', '', '', 'Z', '', '', '', '', 'R', '', '', '', '', 'L', '', '', 'W', '', '', '', '', 'H', 'F', '', '', 'H', '', '', '', 'A', '', '', '', '', 'G', '', '', 'R', '', 'X', 'Q', 'W', '', 'I', 'Q', '', 'S', 'U', '', '', '', '', 'C', 'O', 'X', '', 'Q', '', '', '', '', '', 'U', 'R', 'Q', '', '', 'R', '', '', 'F', '', '', '', '', '', '', '', '', '', 'B', '', '', 'X', '', '', '', 'A', 'N', '', '', 'B', '', '', '', 'N', '', 'O', '', 'H', '', 'Q', '', '', 'U', 'Q', '', '', 'E', '', '', 'J', 'U', '', '', '', 'Q', 'V', '', '', 'Q', '', '', '', 'A', '', '', '', 'A', '', '', 'B', 'J', '', '', '', 'M', 'G', '', '', 'J', '', '', '', '', '', '', '', 'W', '', 'Z', '', 'G', 'G', '', '', 'F', '', 'L', '', '', '', 'A', 'I', '', '', 'S', '', '', 'O', '', 'J', '', '', '', '', '', '', '', 'N', 'P', '', '', 'L', '', 'O', 'G', '', '', '', 'I', 'O', '', '', '', 'N', '', '', '', '', 'K', '', '', '', 'W', 'B', 'Y', '', '', '', '', 'F', 'Q', 'X', 'P', '', '', '', 'R', 'J', '', '', '', '', '', '', '', 'Q', '', '', '', 'T', 'W', '', '', '', 'E', '', '', '', 'D', '', 'Q', '', 'O', '', '', 'H', 'N', 'N', 'X', '', 'S', 'F', '', '', '', 'P', 'S', '', '', '', 'O', 'H', '', 'J', 'O', '', '', '', '', '', '', '', '', '', '', '', 'R', 'X', 'C', '', 'J', '', '', '', '', 'E', '', 'S', '', 'T', 'P', '', '', '', '', '', '', '', '', '', '', 'H', 'M', '', 'T', 'A', '', '', '', '', 'R', 'H', '', 'H', '', 'K', '', '', '', 'T', 'X', '', '', '', '', '', '', '', 'U', '', '', '', 'R', '', 'O', 'Z', '', 'R', '', '', '', 'D', 'O', '', 'Z', '', '', 'S', 'I', '', '', '', '', '', 'Q', 'T', 'K', '', 'Q', 'M', 'S', 'S', 'X', '', 'H', '', 'J', '', 'U', '', 'L', 'T', '', 'S', 'L', '', '', 'E', 'Q', 'R', '', '', 'U', '', '', '', '', '', '', 'Y', '', '', 'G', '', '', '', '', '', 'P', 'J', '', 'N', 'H', '', '', '', '', '', '', 'O', '', '', '', '', 'L', '', '', '', '', 'G', 'R', 'U', '', 'A', '', 'P', '']"
2,lettersound,"['D', 'D', 'K', 'T', 'B', 'B', 'H', 'J', 'D', 'K', 'Y', 'D', 'Y', 'K', 'B', 'B', 'D', 'T', 'T', 'D', 'J', 'Y', 'T', 'H', 'B', 'Y', 'Y', 'B', 'K', 'T', 'K', 'H', 'B', 'D', 'H', 'Y', 'K', 'T', 'Y', 'K', 'T']","['', '', 'B', 'B', 'Y', '', '', '', 'Y', '', '', 'K', '', '', '', 'T', 'T', '', '', '', 'K', 'B', '', '', '', '', 'D', 'K', '', '', 'D', '', '', '', '', '', 'T', 'D', 'T', 'J', 'K']","['', '', '', '', '', 'H', '', '', '', '', 'S', '', '', '', '', '', '', 'H', '', '', '', '', '', 'T', '', '', '', '', '', '', '', '', '', 'J', 'B', '', '', '', '', '', '']","['B', '', '', '', '', '', '', '', '', '', '', '', '', 'Y', 'D', '', '', '', '', '', '', '', 'Y', '', '', '', '', '', '', '', '', '', '', '', '', 'K', '', '', '', '', '']","['', 'S', '', '', '', '', 'Y', 'S', '', 'H', '', '', 'J', '', '', '', '', '', 'S', 'H', '', '', '', '', 'S', 'H', '', '', 'S', 'J', '', 'J', 'J', '', '', '', '', '', '', '', '']"
3,k,"['so', 'can', 'see', 'me', 'go', 'the', 'an', 'at', 'is', 'at', 'so', 'on', 'am', 'an', 'am', 'he', 'at', 'go', 'so', 'an', 'up', 'we', 'the', 'can', 'go', 'see', 'me', 'no', 'at', 'it', 'am', 'to', 'at', 'an', 'at', 'no', 'is', 'he', 'on', 'he', 'we', 'at', 'me', 'and', 'no', 'is', 'so', 'an', 'we', 'see', 'he', 'see', 'you', 'it', 'up', 'me', 'me', 'we', 'no', 'at', 'an', 'my', 'we', 'see', 'no', 'he', 'you', 'me', 'an', 'can', 'he', 'an', 'you', 'go', 'we', 'he', 'it', 'is', 'he', 'can', 'an', 'see', 'is', 'and', 'to', 'you', 'am', 'to', 'my', 'me', 'me', 'it']","['', '', u'me', '', u'no', '', u'am', '', '', u'am', u'go', '', '', '', u'at', u'his', '', u'so', '', '', '', '', '', '', '', '', u'see', '', '', u'is', u'an', u'you', u'an', '', '', u'go', u'it', '', u'an', '', '', '', u'be', '', u'so', '', u'no', u'on', '', '', '', '', u'to', '', u'of', '', u'we', u'be', '', '', u'at', u'me', u'see', u'be', '', u'him', '', '', '', '', '', '', '', '', u'me', '', u'if', u'if', '', '', '', u'we', '', '', '', u'two', '', '', '', u'my', '', '']","['', '', '', '', '', u'he', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'not', '', '', '', '', '', '', '', '', '', u'hen', '', '', '', '', '', u'an', '', '', '', '', '', '', u'her', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'the', '', '', '', '', u'and', '', '', '', '', '', '', u'toy', '', '', '', '']","['', u'man', '', '', '', '', '', u'fat', u'his', '', '', '', '', '', '', '', '', '', '', u'can', '', '', '', '', '', '', '', '', '', '', '', '', '', u'man', u'hat', '', '', '', '', '', '', u'rat', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'an', '', '', '', '', '', '', '', '', '', '', '', '']","[u'yes', '', '', u'an', '', '', '', '', '', '', '', u'mom', u'rat', u'but', '', '', u'and', '', u'mom', '', u'man', u'am', u'no', u'for', u'yes', u'the', '', '', u'for', '', '', '', '', '', '', '', '', '', '', u'bed', u'so', '', '', '', '', u'fat', '', '', u'is', u'not', '', u'mom', '', u'cow', '', u'bed', '', '', u'the', u'pig', '', '', '', '', u'pet', '', u'of', u'to', u'pet', u'on', u'cow', u'not', u'if', u'hot', '', '', '', '', u'for', '', '', '', u'you', u'big', u'up', '', u'his', '', u'it', '', u'cow', u'pig']"
4,grade1a,"['hot', 'big', 'pig', 'man', 'his', 'rat', 'pig', 'hat', 'him', 'hat', 'rat', 'be', 'if', 'be', 'of', 'red', 'if', 'his', 'hat', 'hot', 'hen', 'red', 'man', 'her', 'him', 'hat', 'fat', 'her', 'him', 'be', 'not', 'did', 'of', 'him', 'day', 'fat', 'toy', 'day', 'hen', 'two', 'his', 'his', 'man', 'hat', 'hot', 'hen', 'fat', 'his', 'two', 'rat', 'rat', 'fat', 'his', 'be', 'hat', 'his', 'fat', 'hat', 'her', 'pet', 'rat', 'big', 'if', 'bed', 'bed', 'hen', 'hat', 'him', 'not', 'hen', 'not', 'toy', 'hot', 'her', 'be', 'did', 'fat', 'of', 'hen', 'man', 'be', 'man', 'but', 'if', 'hot', 'pet', 'be', 'hat', 'him', 'his', 'him', 'bed', 'rat', 'hat', 'but', 'of']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'had', '', '', '', '', '', '', '', '', '', '', '', u'this', u'up', u'this', '', '', '', '', u'him', u'you', u'he', '', '', '', '', '', '', u'hen', '', '', '', '', '', u'me', '', '', '', '', '', '', '', '', u'it', '', '', '', '', '', '', u'his', '', '', '', '', '', '', '', '', '', '', u'we', '', '', u'is', '', '', u'see', '', u'hen', '', u'he', '', '', '', '', u'us']","['', '', '', u'may', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'he', '', '', u'hen', '', '', '', '', '', '', u'no', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'her', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'to', '', u'he', u'bed', '', '', '', '', '', '', '', u'out', '', '', '', '', '', '', '', '', u'be', '', '', '', '']","['', '', u'big', '', '', '', '', '', '', '', u'at', '', '', '', '', '', '', u'this', u'hot', '', '', u'bed', u'an', '', '', u'at', u'hat', '', u'his', '', '', '', '', '', '', u'rat', '', u'may', '', '', '', '', '', u'fat', u'not', '', '', '', '', '', u'fat', '', u'him', '', u'rat', '', '', '', '', '', '', u'pig', '', '', u'red', '', '', '', u'hot', '', '', '', '', '', '', '', u'at', '', '', '', '', u'can', '', '', u'hat', u'get', '', '', '', u'is', '', '', u'hat', u'had', '', '']","[u'am', u'it', '', '', u'am', u'out', u'but', u'on', u'come', u'no', '', u'but', u'him', u'man', u'bed', u'man', u'one', '', '', '', '', '', '', '', u'into', '', '', u'one', '', u'this', '', '', '', '', u'one', '', u'go', '', '', '', '', u'two', u'be', '', '', '', u'ride', '', u'if', u'had', '', u'the', '', '', '', u'so', u'toy', u'to', u'pet', u'oh', u'book', '', '', u'was', '', u'if', u'toy', u'man', '', '', u'toy', '', u'at', '', '', u'hot', '', u'box', u'had', u'and', '', '', '', '', '', '', '', u'mom', '', '', '', '', '', '', u'one', '']"
