Difficulty,Grade,Target,Foil_sound_alike,Foil_look_alike,Foil_sound_look_alike,Foil_no_sound_look
5,grade1b,"['may', 'may', 'came', 'all', 'come', 'she', 'came', 'came', 'one', 'out', 'play', 'one', 'get', 'will', 'had', 'ride', 'all', 'came', 'box', 'out', 'box', 'was', 'will', 'get', 'was', 'one', 'was', 'may', 'was', 'come', 'out', 'all', 'come', 'she', 'had', 'out', 'may', 'sun', 'she', 'had', 'will', 'was', 'get', 'get', 'may', 'may', 'out', 'may', 'us', 'play', 'was', 'us', 'all', 'came', 'come', 'look', 'had', 'had', 'sun', 'this', 'all', 'was', 'six', 'out', 'sun', 'will', 'book', 'she', 'had', 'one', 'may', 'may', 'may', 'will', 'this', 'was', 'had', 'get', 'get', 'was', 'get', 'get', 'may', 'six', 'may', 'had', 'will', 'come', 'came', 'all', 'all', 'all', 'out', 'one', 'play', 'one', 'box', 'get', 'get', 'look', 'get', 'ride', 'one', 'may', 'may', 'had', 'sun', 'had', 'one', 'all', 'out', 'one', 'play', 'all', 'came', 'may', 'come', 'came', 'sun', 'out', 'out', 'she', 'one', 'six', 'came', 'had', 'one', 'may', 'may', 'book', 'come', 'had', 'sun', 'was']","['', '', '', '', '', '', '', '', u'sun', '', '', u'when', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'cut', '', '', '', u'sea', u'hide', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'one', '', '', '', '', '', '', '', '', '', '', '', u'make', '', '', '', '', '', u'have', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', u'fun', '', '', '', '', '', '', u'run', '', '', '', '', '', u'what', '', '', '', '', '', '', '', '', '', u'some', '', '', u'sheep', '', '', '', '', '', '', '', '', u'cup', '', '', '']","[u'lay', u'many', u'come', '', u'home', u'shoe', '', '', '', u'nut', '', '', '', '', '', '', '', '', '', '', u'boy', '', '', '', '', '', u'has', '', u'as', '', u'our', '', '', '', '', '', u'day', '', '', '', u'wall', u'wash', '', '', '', '', u'cut', '', '', '', '', '', '', '', '', '', u'mad', u'dad', '', '', '', '', '', '', '', '', '', '', '', '', '', u'man', u'say', u'hill', u'his', u'way', '', '', '', '', '', u'got', '', '', '', u'hid', '', '', '', '', '', '', '', u'gone', '', '', '', '', '', '', '', u'hide', '', u'mad', '', '', '', '', '', '', u'put', '', '', '', '', u'pay', u'came', '', '', '', u'but', '', '', u'sit', '', u'bad', '', u'way', '', '', '', '', '', u'gas']","['', '', '', '', '', '', '', u'same', '', '', '', '', u'let', u'well', '', '', '', u'name', '', '', '', '', '', '', '', '', '', '', '', '', '', u'tall', '', '', '', '', '', '', '', u'hat', '', '', '', u'pet', '', '', '', '', u'bus', u'lay', '', '', u'call', u'game', '', '', '', '', '', '', u'wall', '', '', '', u'run', '', '', '', '', '', '', '', '', '', '', '', '', '', u'wet', '', '', '', '', u'fix', '', '', u'bill', u'some', '', '', '', '', '', '', '', '', u'fox', '', u'met', u'book', u'yet', '', '', '', '', '', '', '', '', u'fall', '', '', u'pay', u'ball', '', '', '', '', '', '', '', '', '', '', u'cake', '', '', '', '', u'look', '', u'has', u'fun', '']","['', '', '', u'end', '', '', u'happy', '', '', '', u'hen', '', '', '', u'end', u'man', u'her', '', u'cry', u'moon', '', u'hide', u'five', u'give', u'cake', u'now', '', u'sit', '', '', '', '', u'lay', '', '', u'want', '', u'night', u'play', '', '', '', u'child', '', u'much', u'get', '', u'run', '', '', u'cup', u'plant', '', '', u'day', u'funny', '', '', '', u'before', '', u'moon', u'while', u'daddy', '', u'of', u'duck', u'egg', u'ten', u'much', '', '', '', '', '', '', '', u'first', '', u'sit', u'worn', '', u'change', '', u'bus', '', '', '', u'dress', u'city', u'drop', u'gas', u'fine', '', u'part', '', '', u'rock', '', '', '', '', '', '', u'light', u'way', u'blue', u'drive', '', '', '', u'ball', '', '', u'bed', '', '', u'then', '', u'pony', '', '', u'back', '', '', '', u'sit', '', u'seat', '', '', '', '', '']"
6,grade2,"['have', 'have', 'here', 'met', 'rain', 'what', 'shoe', 'light', 'many', 'seat', 'meat', 'have', 'then', 'sat', 'have', 'eat', 'car', 'seat', 'been', 'meat', 'what', 'foot', 'mile', 'tell', 'seat', 'seat', 'four', 'have', 'there', 'meat', 'sat', 'seat', 'have', 'have', 'seat', 'went', 'hill', 'how', 'been', 'good', 'there', 'have', 'meat', 'hill', 'there', 'hill', 'have', 'there', 'seat', 'there', 'sat', 'there', 'hill', 'have', 'have', 'meat', 'night', 'night', 'have', 'your', 'lay', 'seat', 'hill', 'meat', 'what', 'sat', 'night', 'there', 'there', 'there', 'there', 'been', 'some', 'hill', 'cat', 'have', 'there', 'have', 'hill', 'seat', 'what', 'there', 'seat', 'seat', 'seat', 'there', 'sat', 'seat', 'ran', 'down', 'sat', 'hide', 'have', 'far', 'there', 'there', 'what', 'seat', 'bat', 'have', 'well', 'what', 'seat', 'there', 'been', 'night', 'late', 'meat', 'have', 'ten', 'seat', 'deer', 'eating', 'fall', 'way', 'what', 'seat', 'same', 'goat', 'sat', 'seat', 'snow', 'there', 'have', 'door', 'seat', 'seat', 'have', 'feel', 'been', 'seat', 'night', 'been', 'fine', 'hill', 'have', 'could', 'there', 'there', 'five', 'there', 'back', 'have', 'been', 'seat', 'there', 'wall', 'sat', 'very', 'have', 'seat', 'have', 'got', 'there', 'hid', 'meat', 'bus', 'them', 'night', 'seat', 'when', 'seat', 'have', 'there', 'been', 'night', 'there', 'have', 'have', 'there', 'seat', 'are', 'there', 'what', 'bill', 'seat', 'house', 'have', 'night', 'there', 'wood']","[u'had', u'has', u'heat', u'set', u'race', u'white', u'who', u'write', u'merry', u'seem', u'might', u'half', u'their', u'bat', u'half', u'wheat', u'are', u'seem', u'win', u'might', u'one', u'put', u'while', u'ten', u'feet', u'feet', u'door', u'had', u'hair', u'wheat', u'cat', u'sit', u'half', u'had', u'feet', u'when', u'hid', u'who', u'win', u'would', u'them', u'had', u'wheat', u'hit', u'them', u'hit', u'had', u'then', u'feet', u'them', u'cat', u'hair', u'hid', u'half', u'half', u'wheat', u'knife', u'nice', u'half', u'more', u'lake', u'feet', u'hit', u'wheat', u'one', u'cat', u'knife', u'then', u'them', u'them', u'then', u'win', u'sun', u'hit', u'cut', u'has', u'hair', u'had', u'hid', u'feet', u'white', u'them', u'feet', u'sit', u'sit', u'hair', u'bat', u'seem', u'run', u'done', u'cat', u'had', u'had', u'are', u'them', u'then', u'white', u'sit', u'sat', u'half', u'when', u'one', u'seem', u'hair', u'bill', u'knife', u'lay', u'might', u'has', u'turn', u'seem', u'year', u'feeling', u'four', u'wait', u'white', u'sit', u'say', u'goes', u'bat', u'sit', u'sew', u'them', u'has', u'more', u'feet', u'sit', u'has', u'real', u'bill', u'seem', u'nice', u'bill', u'fight', u'hid', u'has', u'wood', u'then', u'then', u'fight', u'then', u'bad', u'half', u'bill', u'sit', u'hair', u'while', u'bat', u'merry', u'half', u'seem', u'has', u'lot', u'then', u'head', u'might', u'us', u'there', u'nice', u'seem', u'one', u'feet', u'had', u'them', u'win', u'nice', u'hair', u'had', u'has', u'hair', u'seem', u'car', u'then', u'one', u'been', u'sit', u'how', u'has', u'knife', u'hair', u'could']","[u'gave', u'gave', u'were', u'meat', u'ran', u'wheat', u'shot', u'eight', u'may', u'set', u'met', u'cave', u'they', u'seat', u'cave', u'heat', u'care', u'heat', u'bee', u'heat', u'that', u'food', u'milk', u'tall', u'sent', u'set', u'our', u'cave', u'here', u'heat', u'seat', u'heat', u'cave', u'cave', u'heat', u'want', u'bill', u'show', u'seen', u'gold', u'where', u'cave', u'met', u'bill', u'here', u'will', u'gave', u'here', u'heat', u'three', u'salt', u'where', u'bill', u'gave', u'save', u'met', u'eight', u'eight', u'save', u'hour', u'lady', u'set', u'will', u'heat', u'wheat', u'seat', u'eight', u'where', u'here', u'three', u'where', u'seen', u'home', u'bill', u'coat', u'cave', u'three', u'save', u'will', u'heat', u'that', u'three', u'sent', u'set', u'heat', u'three', u'salt', u'sent', u'rain', u'own', u'salt', u'ride', u'save', u'fair', u'where', u'here', u'that', u'set', u'boat', u'save', u'wall', u'wheat', u'sent', u'three', u'bee', u'tonight', u'later', u'heat', u'gave', u'then', u'set', u'deep', u'reading', u'full', u'away', u'wheat', u'sent', u'some', u'got', u'salt', u'sent', u'now', u'here', u'gave', u'poor', u'sent', u'set', u'save', u'fell', u'seen', u'heat', u'eight', u'bee', u'fire', u'will', u'save', u'cold', u'three', u'where', u'fire', u'three', u'bank', u'gave', u'seen', u'heat', u'here', u'well', u'seat', u'every', u'gave', u'heat', u'cave', u'goat', u'here', u'hide', u'met', u'busy', u'they', u'tonight', u'set', u'then', u'set', u'gave', u'where', u'bee', u'tonight', u'where', u'save', u'save', u'here', u'sent', u'care', u'three', u'that', u'ball', u'sent', u'horse', u'cave', u'tonight', u'where', u'word']","['', '', '', '', u'train', '', u'show', u'sight', u'any', u'meat', u'seat', '', u'them', '', '', u'meat', '', u'eat', '', u'seat', '', '', u'mine', u'well', u'meat', u'sea', u'your', '', '', u'eat', '', u'sea', '', '', u'meat', u'wet', '', '', '', u'wood', '', '', u'eat', '', '', '', '', '', u'eat', '', '', '', '', '', '', u'seat', u'light', u'might', '', u'four', u'play', u'meat', '', u'seat', '', '', u'might', '', '', '', '', '', u'come', '', '', '', '', '', '', u'sea', '', '', u'sea', u'meat', u'eat', '', '', u'meat', '', '', '', '', '', u'farm', '', '', '', u'eat', '', '', u'will', '', u'eat', '', '', u'light', u'lake', u'eat', '', '', u'eat', '', '', u'wall', '', '', u'eat', u'name', u'boat', '', u'sea', u'know', '', '', '', u'eat', u'sea', '', u'feet', '', u'sea', u'light', '', u'nine', '', '', u'would', '', '', u'fine', '', u'black', '', '', u'meat', '', u'walk', '', '', '', u'meat', '', '', '', '', u'eat', '', u'then', u'light', u'sea', '', u'eat', '', '', '', u'might', '', '', '', '', u'sea', '', '', '', u'will', u'meat', '', '', u'might', '', u'good']","[u'smoke', u'afraid', u'goes', u'above', '', u'cave', '', '', '', '', '', u'cabin', '', u'sometime', u'smoke', '', u'need', '', u'wrong', '', u'cave', u'mine', '', '', '', '', '', u'cabin', u'large', '', u'sometime', '', u'afraid', u'afraid', '', '', u'land', u'coat', u'wrong', '', u'loving', u'smoke', '', u'land', u'loving', u'food', u'afraid', u'loving', '', u'family', u'sometime', u'large', u'food', u'smoke', u'smoke', '', '', '', u'afraid', '', '', '', u'land', '', u'please', u'love', '', u'large', u'family', u'large', u'family', u'something', '', u'food', u'out', u'afraid', u'loving', u'afraid', u'food', '', u'please', u'loving', '', '', '', u'family', u'love', '', u'flag', u'more', u'love', u'cotton', u'smoke', '', u'large', u'large', u'cave', '', u'these', u'cabin', '', u'cave', '', u'large', u'wrong', '', '', '', u'smoke', u'fell', '', u'sing', u'here', '', u'fire', u'please', '', '', '', u'sometime', '', '', u'large', u'cabin', u'loving', '', '', u'cabin', '', u'something', '', '', u'something', '', u'land', u'afraid', '', u'family', u'loving', '', u'loving', '', u'afraid', u'wrong', '', u'loving', '', u'love', u'club', u'cabin', '', u'smoke', u'past', u'family', u'coat', '', u'tall', '', '', '', u'each', '', u'cabin', u'family', u'something', '', u'loving', u'cabin', u'smoke', u'family', '', u'part', u'large', u'please', '', '', u'word', u'cabin', '', u'family', '']"
7,grade3,"['word', 'eight', 'wheat', 'boat', 'being', 'bought', 'eight', 'lot', 'head', 'eight', 'where', 'head', 'fair', 'where', 'hair', 'wheat', 'hair', 'where', 'wheat', 'where', 'hair', 'where', 'hair', 'hair', 'head', 'cover', 'hold', 'won', 'head', 'where', 'show', 'would', 'wheat', 'write', 'hair', 'near', 'reading', 'bought', 'where', 'song', 'hair', 'fair', 'hard', 'head', 'set', 'fair', 'hair', 'hair', 'eight', 'where', 'where', 'hair', 'taking', 'where', 'side', 'sight', 'hair', 'poor', 'right', 'where', 'fell', 'wheat', 'wait', 'buy', 'fair', 'might', 'goes', 'show', 'where', 'show', 'done', 'feet', 'show', 'own', 'where', 'show', 'hair', 'where', 'hair', 'where', 'bought', 'hair', 'hair', 'year', 'where', 'anything', 'hair', 'cold', 'heat', 'where', 'eight', 'where', 'face', 'where', 'hair', 'where', 'fair', 'pair', 'air', 'bought', 'taken', 'foot', 'where', 'where', 'hair', 'where', 'fair', 'show', 'hope', 'care', 'show', 'show', 'bear', 'eight', 'bought', 'hair', 'bought', 'where', 'hair', 'working', 'does', 'fair', 'head', 'where', 'save', 'head', 'hair', 'bought', 'where', 'wheat', 'move', 'hair', 'head', 'bought', 'teeth', 'hair', 'seen', 'hair', 'fair', 'fight', 'wheat', 'more', 'eight', 'full', 'wheat', 'eight', 'later', 'hair', 'form', 'where', 'hair', 'hair']","[u'bird', u'wait', u'feet', u'wrote', u'feeling', u'bat', u'wait', u'light', u'hair', u'wait', u'care', u'hid', u'fell', u'wet', u'there', u'week', u'their', u'when', u'feet', u'when', u'head', u'wet', u'their', u'there', u'hair', u'color', u'whole', u'run', u'hair', u'wet', u'though', u'wool', u'feet', u'bright', u'there', u'deer', u'running', u'lot', u'care', u'wrong', u'their', u'fell', u'heart', u'hid', u'wet', u'fell', u'head', u'there', u'wait', u'care', u'when', u'there', u'working', u'wet', u'sight', u'side', u'head', u'put', u'white', u'when', u'fair', u'week', u'ate', u'bike', u'wear', u'mile', u'goat', u'sew', u'when', u'sew', u'duck', u'wheat', u'sew', u'known', u'wet', u'though', u'their', u'care', u'there', u'care', u'lot', u'head', u'their', u'deer', u'wet', u'everything', u'head', u'coal', u'here', u'care', u'late', u'wet', u'base', u'wet', u'their', u'when', u'wear', u'wear', u'bear', u'bat', u'taking', u'full', u'care', u'care', u'head', u'care', u'wear', u'though', u'whole', u'bear', u'sew', u'though', u'pair', u'late', u'bat', u'there', u'lot', u'when', u'their', u'taking', u'duck', u'wear', u'hid', u'when', u'say', u'hid', u'there', u'lot', u'wet', u'feet', u'moon', u'head', u'hair', u'bat', u'teach', u'there', u'sea', u'their', u'fell', u'feet', u'week', u'door', u'late', u'foot', u'week', u'late', u'letter', u'head', u'four', u'when', u'head', u'their']","[u'wood', u'right', u'what', u'bat', u'bring', u'thought', u'right', u'lost', u'heat', u'light', u'here', u'heat', u'far', u'here', u'air', u'heat', u'fair', u'were', u'heat', u'there', u'air', u'there', u'air', u'air', u'heat', u'over', u'held', u'worn', u'hear', u'were', u'shot', u'world', u'heat', u'wrote', u'pair', u'wear', u'eating', u'thought', u'were', u'sing', u'air', u'hair', u'hand', u'hear', u'seat', u'far', u'fair', u'air', u'light', u'were', u'were', u'pair', u'walking', u'here', u'hide', u'eight', u'fair', u'door', u'eight', u'there', u'fall', u'heat', u'want', u'busy', u'far', u'eight', u'does', u'how', u'were', u'shot', u'gone', u'felt', u'how', u'town', u'here', u'how', u'pair', u'here', u'fair', u'were', u'thought', u'air', u'air', u'bear', u'were', u'nothing', u'fair', u'could', u'wheat', u'there', u'right', u'were', u'fact', u'there', u'fair', u'here', u'far', u'hair', u'hair', u'brought', u'take', u'food', u'here', u'there', u'pair', u'there', u'hair', u'shot', u'hop', u'cake', u'shot', u'how', u'near', u'right', u'brought', u'fair', u'brought', u'here', u'pair', u'looking', u'goes', u'hair', u'hear', u'here', u'have', u'heat', u'fair', u'brought', u'there', u'what', u'more', u'air', u'hear', u'thought', u'tenth', u'pair', u'seven', u'pair', u'hair', u'eight', u'what', u'move', u'light', u'fall', u'what', u'light', u'late', u'pair', u'from', u'there', u'pair', u'fair']","[u'work', '', '', u'coat', '', '', '', '', u'heard', '', '', u'held', u'pair', '', '', '', '', '', '', '', '', '', '', '', u'held', '', u'hole', '', u'held', '', u'snow', u'could', '', u'white', '', u'dear', u'riding', '', '', u'sang', '', u'air', '', u'held', u'sent', u'air', '', '', '', '', '', '', u'making', '', '', u'fight', '', '', u'night', '', u'full', '', '', '', u'pair', u'right', '', u'shoe', '', u'snow', '', u'feel', u'snow', '', '', u'snow', '', '', '', '', '', '', '', u'near', '', '', '', u'old', u'hear', '', '', '', u'race', '', '', '', u'air', u'air', u'fair', '', '', '', '', '', '', '', u'pair', u'shoe', u'home', u'scare', u'shoe', u'shoe', u'wear', '', '', '', '', '', '', u'walking', '', u'air', u'heard', '', u'cave', u'heard', '', '', '', '', '', '', u'heard', '', '', '', u'seem', '', u'pair', u'sight', '', '', '', u'fell', '', '', '', '', u'farm', '', '', '']","['', u'bark', u'off', '', u'just', u'talk', u'able', u'yell', '', u'able', u'are', '', '', u'are', u'mad', u'best', u'broken', u'barn', u'off', u'high', u'mad', u'are', u'mad', u'broken', '', u'saw', '', u'new', '', u'barn', '', '', u'best', '', u'broken', '', '', u'broken', u'are', '', u'plant', '', u'great', '', '', '', u'plant', u'plant', u'bark', u'high', u'high', u'mad', '', u'barn', u'why', '', u'mad', u'eat', '', u'barn', '', u'off', u'doctor', u'maybe', '', '', u'fishing', '', u'are', '', u'uncle', '', '', u'forgot', u'high', '', u'mad', u'high', u'mad', u'barn', u'talk', u'plant', u'broken', '', u'high', u'want', u'broken', '', '', u'high', u'bark', u'are', '', u'barn', u'plant', u'are', '', '', '', u'talk', u'dress', u'again', u'barn', u'barn', u'broken', u'are', '', '', '', '', '', '', '', u'able', u'broken', u'plant', u'talk', u'barn', u'broken', '', u'boy', '', '', u'high', '', '', u'broken', u'broken', u'high', u'best', u'earth', u'broken', '', u'broken', u'miss', u'plant', '', u'plant', '', '', u'best', u'early', u'able', '', u'off', u'bark', u'become', u'mad', '', u'are', u'plant', u'mad']"
8,grade4,"['though', 'whole', 'teach', 'though', 'wrote', 'wear', 'nothing', 'though', 'heart', 'though', 'though', 'those', 'though', 'though', 'looking', 'long', 'though', 'making', 'heard']","[u'those', u'hope', u'teeth', u'show', u'boat', u'pair', u'something', u'show', u'hard', u'those', u'show', u'though', u'those', u'show', u'during', u'wrong', u'those', u'working', u'third']","[u'although', u'whose', u'teacher', u'although', u'write', u'hear', u'anything', u'although', u'hear', u'although', u'thought', u'whose', u'thought', u'thought', u'working', u'along', u'thought', u'talking', u'heart']","['', '', u'beach', '', '', u'bear', '', '', '', '', '', '', '', '', u'loving', u'song', '', u'taking', u'head']","[u'along', u'mean', '', u'does', u'list', '', u'cold', u'along', u'catch', u'does', u'along', u'seventh', u'does', u'does', '', '', u'along', '', '']"
9,grade2_anagram,"['hill', 'snow', 'have', 'some', 'there', 'house', 'late', 'bill', 'here', 'shoe', 'same', 'hide', 'your', 'four', 'what', 'eating', 'well', 'meat', 'went', 'fine', 'rain', 'five', 'wall', 'when', 'then', 'many', 'night', 'back', 'tell', 'fall', 'could', 'seat', 'mile', 'down', 'light', 'very', 'goat', 'them']","[u'hid', u'sew', u'half', u'sun', u'them', u'how', u'wait', u'been', u'heat', u'who', u'seem', u'had', u'more', u'or', u'white', u'sitting', u'wool', u'wheat', u'when', u'fun', u'race', u'fight', u'while', u'won', u'there', u'merry', u'nice', u'bag', u'ten', u'four', u'good', u'sit', u'might', u'done', u'white', u'merry', u'goes', u'their']","[u'will', u'now', u'save', u'same', u'three', u'horse', u'later', u'ball', u'were', u'she', u'some', u'hid', u'our', u'our', u'that', u'reading', u'wall', u'met', u'want', u'fire', u'ran', u'fire', u'will', u'then', u'when', u'may', u'eight', u'bank', u'tall', u'full', u'cold', u'heat', u'milk', u'own', u'eight', u'every', u'got', u'they']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[u'hlil', u'sonw', u'hvae', u'smoe', u'three', u'hosue', u'ltae', u'blil', u'hree', u'sohe', u'smae', u'hdie', u'yuor', u'fuor', u'waht', u'etaing', u'wlel', u'maet', u'wnet', u'fnie', u'rian', u'fvie', u'wlal', u'wehn', u'tehn', u'mnay', u'ngiht', u'bcak', u'tlel', u'flal', u'colud', u'saet', u'mlie', u'dwon', u'lgiht', u'vrey', u'gaot', u'tehm']"
10,grade3_anagram,"['fight', 'hold', 'move', 'face', 'anything', 'more', 'right', 'heat', 'hard', 'done', 'side', 'fair', 'form', 'wheat', 'being', 'full', 'hair', 'care', 'taking', 'would', 'later', 'year', 'taken', 'show', 'hope', 'cover', 'head', 'bear', 'sight', 'might', 'eight', 'bought', 'boat', 'song', 'wait', 'save', 'write', 'goes', 'reading', 'fell', 'does', 'pair', 'teeth', 'where', 'cold', 'working', 'near', 'word']","[u'five', u'whole', u'moon', u'base', u'everything', u'or', u'white', u'hit', u'heart', u'down', u'sight', u'fell', u'warm', u'seat', u'feeling', u'foot', u'their', u'wear', u'taken', u'good', u'letter', u'deer', u'taking', u'sew', u'whole', u'color', u'hid', u'where', u'write', u'mine', u'wait', u'caught', u'both', u'wrong', u'late', u'say', u'sight', u'goat', u'running', u'fair', u'duck', u'bear', u'teach', u'care', u'coal', u'taking', u'deer', u'bird']","[u'eight', u'gold', u'love', u'fact', u'nothing', u'move', u'eight', u'seat', u'yard', u'gone', u'hide', u'hair', u'from', u'what', u'bring', u'fall', u'pair', u'cake', u'walking', u'world', u'water', u'hear', u'take', u'how', u'hop', u'over', u'heat', u'year', u'eight', u'eight', u'eighth', u'brought', u'bat', u'sing', u'want', u'have', u'wrote', u'does', u'eating', u'feel', u'goes', u'hair', u'tenth', u'here', u'could', u'looking', u'bear', u'worn']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[u'fgiht', u'hlod', u'mvoe', u'fcae', u'aynthing', u'mroe', u'rgiht', u'haet', u'hrad', u'dnoe', u'sdie', u'fiar', u'from', u'wehat', u'bieng', u'flul', u'hiar', u'crae', u'tkaing', u'wolud', u'ltaer', u'yaer', u'tkaen', u'sohw', u'hpoe', u'coevr', u'haed', u'baer', u'sgiht', u'mgiht', u'egiht', u'boguht', u'baot', u'snog', u'wiat', u'svae', u'wirte', u'geos', u'redaing', u'flel', u'deos', u'piar', u'teteh', u'whree', u'clod', u'wokring', u'naer', u'wrod']"
11,grade4_anagram,"['wear', 'those', 'heard', 'looking', 'whole', 'long', 'nothing', 'wrote', 'making', 'though', 'heart', 'teach']","[u'air', u'though', u'hurt', u'during', u'hope', u'wrong', u'something', u'boat', u'working', u'those', u'hard', u'teeth']","[u'near', u'whose', u'heart', u'working', u'whose', u'along', u'anything', u'write', u'walking', u'thought', u'hear', u'teacher']","['', '', '', '', '', '', '', '', '', '', '', '']","[u'waer', u'tohse', u'herad', u'lokoing', u'wohle', u'lnog', u'ntohing', u'worte', u'maikng', u'tohugh', u'herat', u'tecah']"
